depart,arrive,distance_min,distance_max,distance_moy,virage_min,virage_max,prix_moy
Nkolbisson,Santa barbara(cyberlink),14500,18100,14500,16,20,400
Nkolbisson,Emana,14400,15600,14400,15,18,400
Nkolbisson,(Mission Catholique)Nkozoa,20700,21900,20700,13,19,700
Nkolbisson,Nlongkak,9400,10600,9400,17,19,300
Nkolbisson,Anguissa(lycée),11700,12900,11700,14,17,350
Nkolbisson,Ekounou,11300,12500,11300,19,23,350
Nkolbisson,Mvan,14000,15200,14000,19,22,400
Nkolbisson,Mvog-bi,10100,11300,10100,12,13,350
Nkolbisson,(Basilique Marie Reine des Apotres)Mvolyé,8500,9700,8500,15,17,300
Nkolbisson,Fouda,5200,6400,5200,14,14,250
Nkolbisson,Marché central,8400,9600,8400,12,12,300
Nkolbisson,Mendong(carrefour banane),5300,6500,5300,12,16,200
Nkolbisson,(Lycée)Mballa II,11400,12200,11600,20,27,350
Nkolbisson,Cradat(restaurant),6800,8000,6800,14,14,250
Nkolbisson,Efoulan(carrefour club france),8900,10100,8900,14,16,300
Nkolbisson,Eleveur (tradex college ebanda),15500,16700,15500,25,28,500
Nkolbisson,Mvog-ada,10000,11200,10000,12,13,300
Nkolbisson,hotel de ville(avenue des banques),9300,10500,9300,14,14,250
Nkolbisson,TKC(carrefour),7900,9100,7900,10,14,300
Nkolbisson,Carrefour MEEC,3700,4900,3700,4,7,100
Nkolbisson,Mvog Atangana Mballa(pharmacie),9100,10300,9100,14,15,300
Nkolbisson,Ngoa Ekélé (lycée),6700,7900,6700,11,11,300
Nkolbisson,Chateau(Université de Yaoundé I),7000,8200,7000,11,11,300
Nkolbisson,Ekoundoum,108000,109200,108000,23,35,1500
Tsinga,Briqueterie,2100,3300,2100,3,5,100
Tsinga,Ecole de police(pharmacie),1200,2400,1200,5,6,100
Tsinga,Ecole des postes(immeuble cyberlink),6000,7200,6000,12,14,250
Tsinga,Emombo(Chapelle),6600,7800,6600,10,17,250
Tsinga,Mimboman(don bosco),8500,9700,8500,14,28,350
Tsinga,Essos(marché),6400,7600,6400,12,26,250
Tsinga,Omnisport,5100,6300,5100,11,21,250
Tsinga,Ngousso(station),6900,8100,6900,23,25,250
Tsinga,Damas(rond point),10900,12100,10900,13,19,400
Tsinga,Tam-tam,9700,10900,9700,20,24,350
Tsinga,Nsimeyong(pharmacie),8900,10100,8900,20,24,300
Tsinga,Accacia(marché),9200,10400,9200,16,20,300
Tsinga,Etoudi(marché),6000,7200,6000,14,18,200
Tsinga,Santa barbara(cyberlink),7100,8300,7100,16,20,250
Tsinga,Emana,6700,7900,6700,11,11,250
Tsinga,(Mission Catholique)Nkozoa,13000,14200,13000,11,11,500
Tsinga,Nlongkak,2100,3300,2100,10,13,100
Tsinga,Anguissa(lycée),6400,7600,6400,13,17,250
Tsinga,Ekounou,7300,8500,7300,13,15,300
Tsinga,Mvan,10900,12100,10900,14,19,350
Tsinga,Mvog-bi,4900,6100,4900,11,14,200
Tsinga,(Basilique Marie Reine des Apotres)Mvolyé,6700,7900,6700,12,17,250
Tsinga,Fouda,3800,5000,3800,8,10,200
Tsinga,Marché central,2800,4000,2800,17,21,150
Tsinga,Mendong(carrefour banane),9500,10700,9500,12,17,350
Tsinga,(Lycée)Mballa II,3800,5000,3800,10,12,150
Tsinga,Cradat(restaurant),5700,6900,5700,15,17,250
Tsinga,Efoulan(carrefour club france),6900,8100,6900,13,18,250
Tsinga,Eleveur (tradex college ebanda),7800,9000,7800,15,17,300
Tsinga,Mvog-ada,4700,5900,4700,11,14,200
Tsinga,hotel de ville(avenue des banques),2500,3700,2500,11,11,100
Tsinga,TKC(carrefour),8300,9500,8300,10,15,350
Tsinga,Carrefour MEEC,4100,5300,4100,3,9,200
Tsinga,Mvog Atangana Mballa(pharmacie),5100,6600,5100,14,19,200
Tsinga,Ngoa Ekélé (lycée),4700,6200,4700,15,17,250
Tsinga,Chateau(Université de Yaoundé I),5600,7100,5600,14,17,250
Tsinga,Ekoundoum,103000,104500,103000,30,35,1500
Briqueterie,Ecole de police(pharmacie),1000,2500,1000,2,5,100
Briqueterie,Ecole des postes(immeuble cyberlink),3900,5400,3900,10,12,200
Briqueterie,Emombo(Chapelle),5600,7100,5600,11,15,250
Briqueterie,Mimboman(don bosco),7500,9000,7500,12,23,300
Briqueterie,Essos(marché),5400,6900,5400,10,24,250
Briqueterie,Omnisport,5500,7000,5500,9,19,250
Briqueterie,Ngousso(station),7300,8800,7300,21,23,300
Briqueterie,Damas(rond point),9700,11200,9700,11,17,350
Briqueterie,Tam-tam,8600,10100,8600,18,22,300
Briqueterie,Nsimeyong(pharmacie),7800,9300,7800,18,21,300
Briqueterie,Accacia(marché),8000,9500,8000,14,17,300
Briqueterie,Etoudi(marché),6400,7900,6400,12,16,250
Briqueterie,Santa barbara(cyberlink),7500,9000,7500,14,18,250
Briqueterie,Emana,7200,8700,7200,10,12,250
Briqueterie,(Mission Catholique)Nkozoa,13400,14900,13400,10,10,500
Briqueterie,Nlongkak,2400,3900,2400,9,9,100
Briqueterie,Anguissa(lycée),5400,6900,5400,10,13,250
Briqueterie,Ekounou,6200,7700,6200,13,21,250
Briqueterie,Mvan,9800,11300,9800,9,16,300
Briqueterie,Mvog-bi,3900,5400,3900,11,13,150
Briqueterie,(Basilique Marie Reine des Apotres)Mvolyé,5600,7100,5600,6,7,200
Briqueterie,Fouda,3700,5200,3700,9,13,150
Briqueterie,Marché central,2100,3600,2100,5,7,150
Briqueterie,Mendong(carrefour banane),7900,9400,7900,13,15,300
Briqueterie,(Lycée)Mballa II,4200,5700,4200,12,15,200
Briqueterie,Cradat(restaurant),3700,5200,3700,11,12,200
Briqueterie,Efoulan(carrefour club france),5800,7300,5800,10,14,250
Briqueterie,Eleveur (tradex college ebanda),8200,9700,8200,13,20,300
Briqueterie,Mvog-ada,3700,5200,3700,12,16,200
Briqueterie,hotel de ville(avenue des banques),1500,3000,1500,8,8,100
Briqueterie,TKC(carrefour),6600,8100,6600,11,14,300
Briqueterie,Carrefour MEEC,3500,5000,3500,8,9,200
Briqueterie,Mvog Atangana Mballa(pharmacie),3900,5400,3900,13,18,200
Briqueterie,Ngoa Ekélé (lycée),2600,4100,2600,10,12,200
Briqueterie,Chateau(Université de Yaoundé I),3500,5000,3500,10,13,200
Briqueterie,Ekoundoum,102000,103500,102000,31,36,1500
Ecole de police(pharmacie),Ecole des postes(immeuble cyberlink),4800,6300,4800,12,18,250
Ecole de police(pharmacie),Emombo(Chapelle),5400,6900,5400,8,11,250
Ecole de police(pharmacie),Mimboman(don bosco),7400,8900,7400,14,28,300
Ecole de police(pharmacie),Essos(marché),5200,6700,5200,12,26,250
Ecole de police(pharmacie),Omnisport,4500,6000,4500,11,21,250
Ecole de police(pharmacie),Ngousso(station),6200,7700,6200,23,25,250
Ecole de police(pharmacie),Damas(rond point),9700,11200,9700,13,19,300
Ecole de police(pharmacie),Tam-tam,8500,10000,8500,20,24,300
Ecole de police(pharmacie),Nsimeyong(pharmacie),7700,9200,7700,20,24,300
Ecole de police(pharmacie),Accacia(marché),8000,9500,8000,16,20,300
Ecole de police(pharmacie),Etoudi(marché),5400,6900,5400,13,18,250
Ecole de police(pharmacie),Santa barbara(cyberlink),6500,8000,6500,9,17,250
Ecole de police(pharmacie),Emana,6100,7600,6100,15,16,250
Ecole de police(pharmacie),(Mission Catholique)Nkozoa,12400,13900,12400,17,19,500
Ecole de police(pharmacie),Nlongkak,1300,2800,1300,13,16,100
Ecole de police(pharmacie),Anguissa(lycée),5200,6700,5200,15,16,250
Ecole de police(pharmacie),Ekounou,6100,7600,6100,13,13,250
Ecole de police(pharmacie),Mvan,9700,11200,9700,14,16,300
Ecole de police(pharmacie),Mvog-bi,3700,5200,3700,8,12,150
Ecole de police(pharmacie),(Basilique Marie Reine des Apotres)Mvolyé,5500,7000,5500,10,15,250
Ecole de police(pharmacie),Fouda,4700,6200,4700,11,16,200
Ecole de police(pharmacie),Marché central,1700,3200,1700,4,8,100
Ecole de police(pharmacie),Mendong(carrefour banane),8800,10300,8800,12,10,300
Ecole de police(pharmacie),(Lycée)Mballa II,3200,4700,3200,10,10,150
Ecole de police(pharmacie),Cradat(restaurant),4600,6100,4600,13,15,250
Ecole de police(pharmacie),Efoulan(carrefour club france),5700,7200,5700,13,17,250
Ecole de police(pharmacie),Eleveur (tradex college ebanda),7200,8700,7200,14,19,300
Ecole de police(pharmacie),Mvog-ada,3500,5000,3500,7,9,150
Ecole de police(pharmacie),hotel de ville(avenue des banques),1500,3000,1500,4,8,100
Ecole de police(pharmacie),TKC(carrefour),7600,9100,7600,17,19,350
Ecole de police(pharmacie),Carrefour MEEC,4400,5900,4400,10,12,200
Ecole de police(pharmacie),Mvog Atangana Mballa(pharmacie),3900,5400,3900,9,10,200
Ecole de police(pharmacie),Ngoa Ekélé (lycée),3600,5100,3600,6,7,200
Ecole de police(pharmacie),Chateau(Université de Yaoundé I),4500,6000,4500,6,8,200
Ecole de police(pharmacie),Ekoundoum,102000,103500,102000,27,35,1500
Ecole des postes(immeuble cyberlink),Emombo(Chapelle),7000,8500,7000,13,19,300
Ecole des postes(immeuble cyberlink),Mimboman(don bosco),8900,10400,8900,14,28,400
Ecole des postes(immeuble cyberlink),Essos(marché),6800,8300,6800,12,26,250
Ecole des postes(immeuble cyberlink),Omnisport,8700,10200,8700,11,21,300
Ecole des postes(immeuble cyberlink),Ngousso(station),9700,11200,9700,23,25,350
Ecole des postes(immeuble cyberlink),Damas(rond point),4900,6400,4900,13,19,200
Ecole des postes(immeuble cyberlink),Tam-tam,3300,4800,3300,20,24,150
Ecole des postes(immeuble cyberlink),Nsimeyong(pharmacie),2500,4000,2500,20,24,100
Ecole des postes(immeuble cyberlink),Accacia(marché),2800,4300,2800,16,20,100
Ecole des postes(immeuble cyberlink),Etoudi(marché),9500,11000,9500,14,18,350
Ecole des postes(immeuble cyberlink),Santa barbara(cyberlink),10600,12100,10600,16,20,400
Ecole des postes(immeuble cyberlink),Emana,9500,11000,9500,13,16,350
Ecole des postes(immeuble cyberlink),(Mission Catholique)Nkozoa,16500,18000,16500,15,19,600
Ecole des postes(immeuble cyberlink),Nlongkak,5300,6800,5300,11,16,250
Ecole des postes(immeuble cyberlink),Anguissa(lycée),7000,8500,7000,13,16,300
Ecole des postes(immeuble cyberlink),Ekounou,5600,7100,5600,11,13,300
Ecole des postes(immeuble cyberlink),Mvan,8300,9800,8300,12,16,375
Ecole des postes(immeuble cyberlink),Mvog-bi,3800,5300,3800,8,15,200
Ecole des postes(immeuble cyberlink),(Basilique Marie Reine des Apotres)Mvolyé,1700,3200,1700,10,15,100
Ecole des postes(immeuble cyberlink),Fouda,6600,8100,6600,13,17,300
Ecole des postes(immeuble cyberlink),Marché central,3800,5300,3800,8,11,150
Ecole des postes(immeuble cyberlink),Mendong(carrefour banane),6000,7500,6000,9,10,300
Ecole des postes(immeuble cyberlink),(Lycée)Mballa II,7200,8700,7200,12,16,300
Ecole des postes(immeuble cyberlink),Cradat(restaurant),280,1780,280,3,5,100
Ecole des postes(immeuble cyberlink),Efoulan(carrefour club france),2100,3600,2100,5,7,100
Ecole des postes(immeuble cyberlink),Eleveur (tradex college ebanda),11600,13100,11600,14,19,400
Ecole des postes(immeuble cyberlink),Mvog-ada,5000,6500,5000,7,13,200
Ecole des postes(immeuble cyberlink),hotel de ville(avenue des banques),5200,6700,5200,12,13,200
Ecole des postes(immeuble cyberlink),TKC(carrefour),3600,5100,3600,7,7,200
Ecole des postes(immeuble cyberlink),Carrefour MEEC,3600,5100,3600,5,7,200
Ecole des postes(immeuble cyberlink),Mvog Atangana Mballa(pharmacie),2900,4400,2900,7,10,200
Ecole des postes(immeuble cyberlink),Ngoa Ekélé (lycée),1400,2900,1400,3,7,100
Ecole des postes(immeuble cyberlink),Chateau(Université de Yaoundé I),1100,2600,1100,3,8,100
Ecole des postes(immeuble cyberlink),Ekoundoum,103000,104500,103000,27,35,1500
Emombo(Chapelle),Mimboman(don bosco),1900,3400,1900,4,8,100
Emombo(Chapelle),Essos(marché),1000,2500,1000,5,9,100
Emombo(Chapelle),Omnisport,2900,4400,2900,11,15,200
Emombo(Chapelle),Ngousso(station),5600,7100,5600,13,16,250
Emombo(Chapelle),Damas(rond point),10100,11600,10100,15,19,400
Emombo(Chapelle),Tam-tam,8900,10400,8900,14,22,350
Emombo(Chapelle),Nsimeyong(pharmacie),8100,9600,8100,14,21,350
Emombo(Chapelle),Accacia(marché),8400,9900,8400,13,20,300
Emombo(Chapelle),Etoudi(marché),8300,9800,8300,14,18,300
Emombo(Chapelle),Santa barbara(cyberlink),8100,9600,8100,14,19,300
Emombo(Chapelle),Emana,9000,10500,9000,8,10,300
Emombo(Chapelle),(Mission Catholique)Nkozoa,15300,16800,15300,16,21,600
Emombo(Chapelle),Nlongkak,4200,5700,4200,6,10,200
Emombo(Chapelle),Anguissa(lycée),800,2300,800,8,11,100
Emombo(Chapelle),Ekounou,3600,5100,3600,5,8,200
Emombo(Chapelle),Mvan,7400,8900,7400,6,14,300
Emombo(Chapelle),Mvog-bi,3600,5100,3600,7,12,200
Emombo(Chapelle),(Basilique Marie Reine des Apotres)Mvolyé,5900,7400,5900,6,10,250
Emombo(Chapelle),Fouda,8500,10000,8500,11,17,300
Emombo(Chapelle),Marché central,4300,5800,4300,7,10,200
Emombo(Chapelle),Mendong(carrefour banane),11600,13100,11600,15,19,350
Emombo(Chapelle),(Lycée)Mballa II,6100,7600,6100,12,17,250
Emombo(Chapelle),Cradat(restaurant),6600,8100,6600,9,16,300
Emombo(Chapelle),Efoulan(carrefour club france),6100,7600,6100,7,9,250
Emombo(Chapelle),Eleveur (tradex college ebanda),6500,8000,6500,9,15,300
Emombo(Chapelle),Mvog-ada,2000,3500,2000,13,20,100
Emombo(Chapelle),hotel de ville(avenue des banques),5100,6600,5100,8,11,200
Emombo(Chapelle),TKC(carrefour),10400,11900,10400,13,17,400
Emombo(Chapelle),Carrefour MEEC,8200,9700,8200,9,14,350
Emombo(Chapelle),Mvog Atangana Mballa(pharmacie),4100,5600,4100,5,7,200
Emombo(Chapelle),Ngoa Ekélé (lycée),5600,7100,5600,4,15,250
Emombo(Chapelle),Chateau(Université de Yaoundé I),6500,8000,6500,5,14,250
Emombo(Chapelle),Ekoundoum,96400,97900,96400,24,28,1000
Mimboman(don bosco),Essos(marché),2800,4300,2800,12,26,150
Mimboman(don bosco),Omnisport,4000,5500,4000,11,21,200
Mimboman(don bosco),Ngousso(station),4900,6400,4900,23,25,200
Mimboman(don bosco),Damas(rond point),12000,13500,12000,13,19,500
Mimboman(don bosco),Tam-tam,10900,12400,10900,20,24,400
Mimboman(don bosco),Nsimeyong(pharmacie),10100,11600,10100,20,24,400
Mimboman(don bosco),Accacia(marché),10300,11800,10300,16,20,400
Mimboman(don bosco),Etoudi(marché),9400,10900,9400,14,18,400
Mimboman(don bosco),Santa barbara(cyberlink),8300,9800,8300,16,20,350
Mimboman(don bosco),Emana,10200,11700,10200,13,17,400
Mimboman(don bosco),(Mission Catholique)Nkozoa,16400,17900,16400,10,18,600
Mimboman(don bosco),Nlongkak,6100,7600,6100,10,10,250
Mimboman(don bosco),Anguissa(lycée),2800,4300,2800,8,15,150
Mimboman(don bosco),Ekounou,5400,6900,5400,12,18,250
Mimboman(don bosco),Mvan,9100,10600,9100,10,14,300
Mimboman(don bosco),Mvog-bi,5700,7200,5700,10,14,250
Mimboman(don bosco),(Basilique Marie Reine des Apotres)Mvolyé,7800,9300,7800,8,13,300
Mimboman(don bosco),Fouda,10400,11900,10400,15,18,400
Mimboman(don bosco),Marché central,6200,7700,6200,14,18,250
Mimboman(don bosco),Mendong(carrefour banane),13500,15000,13500,20,27,400
Mimboman(don bosco),(Lycée)Mballa II,7200,8700,7200,14,17,300
Mimboman(don bosco),Cradat(restaurant),8600,10100,8600,13,21,350
Mimboman(don bosco),Efoulan(carrefour club france),8100,9600,8100,9,14,350
Mimboman(don bosco),Eleveur (tradex college ebanda),5800,7300,5800,12,15,300
Mimboman(don bosco),Mvog-ada,3900,5400,3900,9,13,200
Mimboman(don bosco),hotel de ville(avenue des banques),7000,8500,7000,13,14,300
Mimboman(don bosco),TKC(carrefour),12300,13800,12300,17,23,500
Mimboman(don bosco),Carrefour MEEC,10200,11700,10200,17,21,400
Mimboman(don bosco),Mvog Atangana Mballa(pharmacie),5800,7300,5800,10,12,250
Mimboman(don bosco),Ngoa Ekélé (lycée),7500,9000,7500,7,21,300
Mimboman(don bosco),Chateau(Université de Yaoundé I),8400,9900,8400,8,21,300
Mimboman(don bosco),Ekoundoum,94500,96000,94500,18,26,1000
Essos(marché),Omnisport,1900,3400,1900,5,7,100
Essos(marché),Ngousso(station),2700,4200,2700,7,10,150
Essos(marché),Damas(rond point),13100,14600,13100,13,19,500
Essos(marché),Tam-tam,11900,13400,11900,20,24,400
Essos(marché),Nsimeyong(pharmacie),11100,12600,11100,20,24,400
Essos(marché),Accacia(marché),11400,12900,11400,16,20,400
Essos(marché),Etoudi(marché),4200,5700,4200,14,18,250
Essos(marché),Santa barbara(cyberlink),3100,4600,3100,8,10,200
Essos(marché),Emana,5900,7400,5900,9,18,250
Essos(marché),(Mission Catholique)Nkozoa,12200,13700,12200,7,9,500
Essos(marché),Nlongkak,5300,6800,5300,7,15,250
Essos(marché),Anguissa(lycée),4700,6200,4700,8,11,200
Essos(marché),Ekounou,9400,10900,9400,11,14,300
Essos(marché),Mvan,12600,14100,12600,10,19,400
Essos(marché),Mvog-bi,7100,8600,7100,9,13,300
Essos(marché),(Basilique Marie Reine des Apotres)Mvolyé,8900,10400,8900,9,14,300
Essos(marché),Fouda,10100,11600,10100,13,18,350
Essos(marché),Marché central,5700,7200,5700,10,14,250
Essos(marché),Mendong(carrefour banane),14600,16100,14600,15,17,350
Essos(marché),(Lycée)Mballa II,4400,5900,4400,8,17,200
Essos(marché),Cradat(restaurant),9600,11100,9600,8,17,300
Essos(marché),Efoulan(carrefour club france),9100,10600,9100,7,13,300
Essos(marché),Eleveur (tradex college ebanda),1200,2700,1200,4,6,100
Essos(marché),Mvog-ada,5200,6700,5200,10,14,250
Essos(marché),hotel de ville(avenue des banques),5700,7200,5700,9,13,250
Essos(marché),TKC(carrefour),13400,14900,13400,13,17,400
Essos(marché),Carrefour MEEC,10300,11800,10300,9,15,350
Essos(marché),Mvog Atangana Mballa(pharmacie),4000,5500,4000,10,15,200
Essos(marché),Ngoa Ekélé (lycée),8500,10000,8500,7,14,300
Essos(marché),Chateau(Université de Yaoundé I),9400,10900,9400,6,13,300
Essos(marché),Ekoundoum,99000,100500,99000,21,35,1000
Omnisport,Ngousso(station),3300,4800,3300,9,13,150
Omnisport,Damas(rond point),11100,12600,11100,16,21,400
Omnisport,Tam-tam,9900,11400,9900,11,16,300
Omnisport,Nsimeyong(pharmacie),9200,10700,9200,12,18,300
Omnisport,Accacia(marché),9400,10900,9400,15,20,300
Omnisport,Etoudi(marché),6000,7500,6000,11,17,250
Omnisport,Santa barbara(cyberlink),5800,7300,5800,13,21,250
Omnisport,Emana,6800,8300,6800,11,21,300
Omnisport,(Mission Catholique)Nkozoa,13000,14500,13000,15,24,500
Omnisport,Nlongkak,3200,4700,3200,9,11,150
Omnisport,Anguissa(lycée),2700,4200,2700,11,13,150
Omnisport,Ekounou,7400,8900,7400,11,14,300
Omnisport,Mvan,10700,12200,10700,15,19,400
Omnisport,Mvog-bi,5100,6600,5100,13,16,250
Omnisport,(Basilique Marie Reine des Apotres)Mvolyé,6900,8400,6900,9,14,300
Omnisport,Fouda,8900,10400,8900,13,18,250
Omnisport,Marché central,3500,5000,3500,10,14,200
Omnisport,Mendong(carrefour banane),12600,14100,12600,15,17,500
Omnisport,(Lycée)Mballa II,3800,5300,3800,8,17,200
Omnisport,Cradat(restaurant),7600,9100,7600,17,25,350
Omnisport,Efoulan(carrefour club france),7200,8700,7200,17,23,350
Omnisport,Eleveur (tradex college ebanda),4200,5700,4200,10,16,200
Omnisport,Mvog-ada,3200,4700,3200,14,19,200
Omnisport,hotel de ville(avenue des banques),4500,6000,4500,12,17,250
Omnisport,TKC(carrefour),11400,12900,11400,16,22,500
Omnisport,Carrefour MEEC,9100,10600,9100,17,25,400
Omnisport,Mvog Atangana Mballa(pharmacie),6000,7500,6000,13,15,300
Omnisport,Ngoa Ekélé (lycée),6600,8100,6600,12,17,300
Omnisport,Chateau(Université de Yaoundé I),7500,9000,7500,13,18,300
Omnisport,Ekoundoum,98800,100300,98800,22,25,700
Ngousso(station),Damas(rond point),13100,14600,13100,17,25,500
Ngousso(station),Tam-tam,11900,13400,11900,17,23,400
Ngousso(station),Nsimeyong(pharmacie),11100,12600,11100,17,24,400
Ngousso(station),Accacia(marché),11400,12900,11400,18,20,400
Ngousso(station),Etoudi(marché),4200,5700,4200,8,17,250
Ngousso(station),Santa barbara(cyberlink),3100,4600,3100,8,15,200
Ngousso(station),Emana,5900,7400,5900,11,21,250
Ngousso(station),(Mission Catholique)Nkozoa,12200,13700,12200,17,25,500
Ngousso(station),Nlongkak,5300,6800,5300,6,12,250
Ngousso(station),Anguissa(lycée),4700,6200,4700,9,13,200
Ngousso(station),Ekounou,9400,10900,9400,11,14,400
Ngousso(station),Mvan,12600,14100,12600,10,19,500
Ngousso(station),Mvog-bi,7100,8600,7100,9,13,300
Ngousso(station),(Basilique Marie Reine des Apotres)Mvolyé,8900,10400,8900,9,14,300
Ngousso(station),Fouda,10100,11600,10100,13,18,400
Ngousso(station),Marché central,5700,7200,5700,10,14,250
Ngousso(station),Mendong(carrefour banane),14600,16100,14600,15,17,400
Ngousso(station),(Lycée)Mballa II,4400,5900,4400,8,17,200
Ngousso(station),Cradat(restaurant),9600,11100,9600,13,23,350
Ngousso(station),Efoulan(carrefour club france),9100,10600,9100,17,23,300
Ngousso(station),Eleveur (tradex college ebanda),1200,2700,1200,11,15,100
Ngousso(station),Mvog-ada,5200,6700,5200,10,14,250
Ngousso(station),hotel de ville(avenue des banques),5700,7200,5700,12,17,250
Ngousso(station),TKC(carrefour),13400,14900,13400,15,17,400
Ngousso(station),Carrefour MEEC,10300,11800,10300,17,25,350
Ngousso(station),Mvog Atangana Mballa(pharmacie),4200,5700,4200,13,17,200
Ngousso(station),Ngoa Ekélé (lycée),8500,10000,8500,14,16,350
Ngousso(station),Chateau(Université de Yaoundé I),9400,10900,9400,12,18,350
Ngousso(station),Ekoundoum,99000,100500,99000,22,25,1000
Damas(rond point),Tam-tam,2400,3900,2400,5,7,100
Damas(rond point),Nsimeyong(pharmacie),2500,4000,2500,6,9,100
Damas(rond point),Accacia(marché),3800,5300,3800,7,10,150
Damas(rond point),Etoudi(marché),14400,15900,14400,13,17,500
Damas(rond point),Santa barbara(cyberlink),15500,17000,15500,15,21,500
Damas(rond point),Emana,15100,16600,15100,17,23,500
Damas(rond point),(Mission Catholique)Nkozoa,21400,22900,21400,24,31,700
Damas(rond point),Nlongkak,10100,11600,10100,16,22,350
Damas(rond point),Anguissa(lycée),10300,11800,10300,19,23,350
Damas(rond point),Ekounou,8200,9700,8200,8,13,350
Damas(rond point),Mvan,7100,8600,7100,3,7,300
Damas(rond point),Mvog-bi,6400,7900,6400,8,10,300
Damas(rond point),(Basilique Marie Reine des Apotres)Mvolyé,4500,6000,4500,9,14,250
Damas(rond point),Fouda,9400,10900,9400,13,18,350
Damas(rond point),Marché central,8400,9900,8400,9,15,350
Damas(rond point),Mendong(carrefour banane),5600,7100,5600,15,17,250
Damas(rond point),(Lycée)Mballa II,12100,13600,12100,8,17,400
Damas(rond point),Cradat(restaurant),5300,6800,5300,13,23,250
Damas(rond point),Efoulan(carrefour club france),4000,5500,4000,17,23,200
Damas(rond point),Eleveur (tradex college ebanda),14900,16400,14900,11,15,500
Damas(rond point),Mvog-ada,8300,9800,8300,10,10,350
Damas(rond point),hotel de ville(avenue des banques),9200,10700,9200,8,15,350
Damas(rond point),TKC(carrefour),4400,5900,4400,15,17,250
Damas(rond point),Carrefour MEEC,7900,9400,7900,17,25,350
Damas(rond point),Mvog Atangana Mballa(pharmacie),5900,7400,5900,11,14,250
Damas(rond point),Ngoa Ekélé (lycée),6400,7900,6400,13,15,300
Damas(rond point),Chateau(Université de Yaoundé I),6700,8200,6700,12,14,300
Damas(rond point),Ekoundoum,107000,108500,107000,24,25,1500
Tam-tam,Nsimeyong(pharmacie),800,2300,800,1,1,100
Tam-tam,Accacia(marché),1500,3000,1500,2,6,100
Tam-tam,Etoudi(marché),13200,14700,13200,11,14,400
Tam-tam,Santa barbara(cyberlink),14300,15800,14300,10,19,500
Tam-tam,Emana,14000,15500,14000,13,17,400
Tam-tam,(Mission Catholique)Nkozoa,20200,21700,20200,9,9,300
Tam-tam,Nlongkak,9000,10500,9000,13,16,250
Tam-tam,Anguissa(lycée),9100,10600,9100,15,18,300
Tam-tam,Ekounou,7000,8500,7000,10,13,250
Tam-tam,Mvan,7900,9400,7900,3,7,300
Tam-tam,Mvog-bi,5300,6800,5300,11,15,250
Tam-tam,(Basilique Marie Reine des Apotres)Mvolyé,3200,4700,3200,9,12,200
Tam-tam,Fouda,7200,8700,7200,15,19,300
Tam-tam,Marché central,7300,8800,7300,9,15,250
Tam-tam,Mendong(carrefour banane),3200,4700,3200,9,13,250
Tam-tam,(Lycée)Mballa II,11000,12500,11000,10,16,400
Tam-tam,Cradat(restaurant),3600,5100,3600,4,6,150
Tam-tam,Efoulan(carrefour club france),2700,4200,2700,17,23,250
Tam-tam,Eleveur (tradex college ebanda),13700,15200,13700,17,21,300
Tam-tam,Mvog-ada,7100,8600,7100,10,17,250
Tam-tam,hotel de ville(avenue des banques),8000,9500,8000,10,15,250
