depart,arrive,distance_min,distance_max,distance_moy,virage_min,virage_max,prix_moy
Tam-tam,TKC(carrefour),2000,3500,2000,2,5,100
Tam-tam,Carrefour MEEC,5800,7300,5800,17,25,250
Tam-tam,Mvog Atangana Mballa(pharmacie),4900,6400,4900,11,14,250
Tam-tam,Ngoa Ekélé (lycée),4700,6200,4700,5,9,200
Tam-tam,Chateau(Université de Yaoundé I),5000,6500,5000,4,7,150
Tam-tam,Ekoundoum,106000,107500,106000,24,25,900
Nsimeyong(pharmacie),Accacia(marché),1600,3100,1600,2,6,150
Nsimeyong(pharmacie),Etoudi(marché),12400,13900,12400,12,16,500
Nsimeyong(pharmacie),Santa barbara(cyberlink),13500,15000,13500,15,21,400
Nsimeyong(pharmacie),Emana,13200,14700,13200,13,17,400
Nsimeyong(pharmacie),(Mission Catholique)Nkozoa,19400,20900,19400,11,11,500
Nsimeyong(pharmacie),Nlongkak,8200,9700,8200,13,16,250
Nsimeyong(pharmacie),Anguissa(lycée),8400,9900,8400,15,18,300
Nsimeyong(pharmacie),Ekounou,6200,7700,6200,10,13,300
Nsimeyong(pharmacie),Mvan,7700,9200,7700,3,7,300
Nsimeyong(pharmacie),Mvog-bi,4500,6000,4500,11,15,300
Nsimeyong(pharmacie),(Basilique Marie Reine des Apotres)Mvolyé,2400,3900,2400,9,12,150
Nsimeyong(pharmacie),Fouda,6900,8400,6900,15,19,300
Nsimeyong(pharmacie),Marché central,6500,8000,6500,9,15,250
Nsimeyong(pharmacie),Mendong(carrefour banane),4000,5500,4000,9,13,200
Nsimeyong(pharmacie),(Lycée)Mballa II,10200,11700,10200,10,16,400
Nsimeyong(pharmacie),Cradat(restaurant),2800,4300,2800,4,6,150
Nsimeyong(pharmacie),Efoulan(carrefour club france),1900,3400,1900,17,23,150
Nsimeyong(pharmacie),Eleveur (tradex college ebanda),12900,14400,12900,15,17,250
Nsimeyong(pharmacie),Mvog-ada,6400,7900,6400,10,17,250
Nsimeyong(pharmacie),hotel de ville(avenue des banques),7300,8800,7300,10,15,250
Nsimeyong(pharmacie),TKC(carrefour),2800,4300,2800,2,5,100
Nsimeyong(pharmacie),Carrefour MEEC,5400,6900,5400,17,25,250
Nsimeyong(pharmacie),Mvog Atangana Mballa(pharmacie),4100,5600,4100,11,14,200
Nsimeyong(pharmacie),Ngoa Ekélé (lycée),3900,5400,3900,5,9,200
Nsimeyong(pharmacie),Chateau(Université de Yaoundé I),4200,5700,4200,4,7,150
Nsimeyong(pharmacie),Ekoundoum,105000,106500,105000,24,25,1000
Accacia(marché),Etoudi(marché),12700,14200,12700,10,17,500
Accacia(marché),Santa barbara(cyberlink),13800,15300,13800,11,18,500
Accacia(marché),Emana,13400,14900,13400,12,19,500
Accacia(marché),(Mission Catholique)Nkozoa,19700,21200,19700,15,21,500
Accacia(marché),Nlongkak,8500,10000,8500,9,15,300
Accacia(marché),Anguissa(lycée),8600,10100,8600,10,16,400
Accacia(marché),Ekounou,6500,8000,6500,9,19,500
Accacia(marché),Mvan,9000,10500,9000,10,13,400
Accacia(marché),Mvog-bi,4800,6300,4800,10,18,300
Accacia(marché),(Basilique Marie Reine des Apotres)Mvolyé,2700,4200,2700,8,17,250
Accacia(marché),Fouda,5400,6900,5400,14,18,400
Accacia(marché),Marché central,6700,8200,6700,15,19,250
Accacia(marché),Mendong(carrefour banane),3300,4800,3300,10,10,200
Accacia(marché),(Lycée)Mballa II,10500,12000,10500,9,13,400
Accacia(marché),Cradat(restaurant),2100,3600,2100,7,14,200
Accacia(marché),Efoulan(carrefour club france),3000,4500,3000,7,11,250
Accacia(marché),Eleveur (tradex college ebanda),13200,14700,13200,17,23,500
Accacia(marché),Mvog-ada,6600,8100,6600,9,15,300
Accacia(marché),hotel de ville(avenue des banques),7500,9000,7500,10,17,250
Accacia(marché),TKC(carrefour),2100,3600,2100,4,9,100
Accacia(marché),Carrefour MEEC,3900,5400,3900,2,5,250
Accacia(marché),Mvog Atangana Mballa(pharmacie),4400,5900,4400,10,19,250
Accacia(marché),Ngoa Ekélé (lycée),4200,5700,4200,8,12,200
Accacia(marché),Chateau(Université de Yaoundé I),4500,6000,4500,7,12,200
Accacia(marché),Ekoundoum,105000,106500,105000,20,25,800
Etoudi(marché),Santa barbara(cyberlink),1100,2600,1100,2,2,100
Etoudi(marché),Emana,1500,3000,1500,3,7,100
Etoudi(marché),(Mission Catholique)Nkozoa,7800,9300,7800,3,5,150
Etoudi(marché),Nlongkak,5100,6600,5100,3,6,150
Etoudi(marché),Anguissa(lycée),8100,9600,8100,8,12,250
Etoudi(marché),Ekounou,10800,12300,10800,9,19,250
Etoudi(marché),Mvan,14500,16000,14500,10,13,300
Etoudi(marché),Mvog-bi,8500,10000,8500,10,18,400
Etoudi(marché),(Basilique Marie Reine des Apotres)Mvolyé,10200,11700,10200,12,20,300
Etoudi(marché),Fouda,9800,11300,9800,10,18,250
Etoudi(marché),Marché central,6400,7900,6400,15,19,250
Etoudi(marché),Mendong(carrefour banane),15900,17400,15900,10,10,500
Etoudi(marché),(Lycée)Mballa II,2200,3700,2200,9,13,200
Etoudi(marché),Cradat(restaurant),9300,10800,9300,15,21,400
Etoudi(marché),Efoulan(carrefour club france),10400,11900,10400,12,17,300
Etoudi(marché),Eleveur (tradex college ebanda),5100,6600,5100,17,23,500
Etoudi(marché),Mvog-ada,8200,9700,8200,9,15,400
Etoudi(marché),hotel de ville(avenue des banques),5300,6800,5300,10,17,250
Etoudi(marché),TKC(carrefour),13400,14900,13400,14,19,500
Etoudi(marché),Carrefour MEEC,10000,11500,10000,12,15,400
Etoudi(marché),Mvog Atangana Mballa(pharmacie),8700,10200,8700,10,19,400
Etoudi(marché),Ngoa Ekélé (lycée),8200,9700,8200,8,12,300
Etoudi(marché),Chateau(Université de Yaoundé I),9100,10600,9100,7,12,300
Etoudi(marché),Ekoundoum,104000,105500,104000,20,25,700
Santa barbara(cyberlink),Emana,2600,4100,2600,3,7,150
Santa barbara(cyberlink),(Mission Catholique)Nkozoa,8900,10400,8900,3,5,300
Santa barbara(cyberlink),Nlongkak,6200,7700,6200,3,6,250
Santa barbara(cyberlink),Anguissa(lycée),7900,9400,7900,8,12,400
Santa barbara(cyberlink),Ekounou,11900,13400,11900,9,19,500
Santa barbara(cyberlink),Mvan,15600,17100,15600,10,13,500
Santa barbara(cyberlink),Mvog-bi,9600,11100,9600,10,18,400
Santa barbara(cyberlink),(Basilique Marie Reine des Apotres)Mvolyé,11300,12800,11300,12,20,400
Santa barbara(cyberlink),Fouda,10900,12400,10900,10,18,300
Santa barbara(cyberlink),Marché central,7500,9000,7500,15,19,250
Santa barbara(cyberlink),Mendong(carrefour banane),17000,18500,17000,10,10,500
Santa barbara(cyberlink),(Lycée)Mballa II,3700,5200,3700,9,13,250
Santa barbara(cyberlink),Cradat(restaurant),10400,11900,10400,15,21,400
Santa barbara(cyberlink),Efoulan(carrefour club france),11500,13000,11500,12,17,500
Santa barbara(cyberlink),Eleveur (tradex college ebanda),4000,5500,4000,17,23,250
Santa barbara(cyberlink),Mvog-ada,8300,9800,8300,9,15,400
Santa barbara(cyberlink),hotel de ville(avenue des banques),6500,8000,6500,10,17,300
Santa barbara(cyberlink),TKC(carrefour),14500,16000,14500,14,19,500
Santa barbara(cyberlink),Carrefour MEEC,11100,12600,11100,12,15,500
Santa barbara(cyberlink),Mvog Atangana Mballa(pharmacie),10200,11700,10200,10,19,400
Santa barbara(cyberlink),Ngoa Ekélé (lycée),9300,10800,9300,8,12,500
Santa barbara(cyberlink),Chateau(Université de Yaoundé I),9600,11100,9600,7,12,500
Santa barbara(cyberlink),Ekoundoum,102000,103500,102000,20,25,800
Emana,(Mission Catholique)Nkozoa,6400,7900,6400,3,5,150
Emana,Nlongkak,5800,7300,5800,3,6,200
Emana,Anguissa(lycée),8800,10300,8800,8,12,300
Emana,Ekounou,11500,13000,11500,9,19,400
Emana,Mvan,15200,16700,15200,10,13,500
Emana,Mvog-bi,9200,10700,9200,10,18,400
Emana,(Basilique Marie Reine des Apotres)Mvolyé,10900,12400,10900,12,20,400
Emana,Fouda,10500,12000,10500,10,18,300
Emana,Marché central,7100,8600,7100,15,19,250
Emana,Mendong(carrefour banane),16600,18100,16600,10,10,500
Emana,(Lycée)Mballa II,3000,4500,3000,9,13,250
Emana,Cradat(restaurant),10000,11500,10000,15,21,400
Emana,Efoulan(carrefour club france),11200,12700,11200,12,17,500
Emana,Eleveur (tradex college ebanda),6900,8400,6900,17,23,250
Emana,Mvog-ada,8900,10400,8900,9,15,400
Emana,hotel de ville(avenue des banques),6200,7700,6200,10,17,300
Emana,TKC(carrefour),14200,15700,14200,14,19,500
Emana,Carrefour MEEC,10700,12200,10700,12,15,500
Emana,Mvog Atangana Mballa(pharmacie),9400,10900,9400,10,19,400
Emana,Ngoa Ekélé (lycée),9000,10500,9000,8,12,500
Emana,Chateau(Université de Yaoundé I),9900,11400,9900,7,12,500
Emana,Ekoundoum,105000,106500,105000,20,25,800
(Mission Catholique)Nkozoa,Nlongkak,12100,13600,12100,8,8,250
(Mission Catholique)Nkozoa,Anguissa(lycée),15100,16600,15100,8,12,400
(Mission Catholique)Nkozoa,Ekounou,17800,19300,17800,9,19,500
(Mission Catholique)Nkozoa,Mvan,21500,23000,21500,10,13,500
(Mission Catholique)Nkozoa,Mvog-bi,15500,17000,15500,10,18,400
(Mission Catholique)Nkozoa,(Basilique Marie Reine des Apotres)Mvolyé,17200,18700,17200,12,20,400
(Mission Catholique)Nkozoa,Fouda,16800,18300,16800,10,18,300
(Mission Catholique)Nkozoa,Marché central,13400,14900,13400,15,19,250
(Mission Catholique)Nkozoa,Mendong(carrefour banane),22900,24400,22900,10,10,500
(Mission Catholique)Nkozoa,(Lycée)Mballa II,9600,11100,9600,9,13,250
(Mission Catholique)Nkozoa,Cradat(restaurant),16300,17800,16300,15,21,400
(Mission Catholique)Nkozoa,Efoulan(carrefour club france),17400,18900,17400,12,17,500
(Mission Catholique)Nkozoa,Eleveur (tradex college ebanda),13200,14700,13200,17,23,250
(Mission Catholique)Nkozoa,Mvog-ada,15200,16700,15200,9,15,400
(Mission Catholique)Nkozoa,hotel de ville(avenue des banques),12400,13900,12400,10,17,300
(Mission Catholique)Nkozoa,TKC(carrefour),20400,21900,20400,14,19,500
(Mission Catholique)Nkozoa,Carrefour MEEC,17000,18500,17000,12,15,500
(Mission Catholique)Nkozoa,Mvog Atangana Mballa(pharmacie),16100,17600,16100,10,19,400
(Mission Catholique)Nkozoa,Ngoa Ekélé (lycée),15200,16700,15200,8,12,500
(Mission Catholique)Nkozoa,Chateau(Université de Yaoundé I),15400,16900,15400,7,12,500
(Mission Catholique)Nkozoa,Ekoundoum,111000,112500,111000,20,25,800
Nlongkak,Anguissa(lycée),3900,5400,3900,10,15,250
Nlongkak,Ekounou,6600,8100,6600,13,20,250
Nlongkak,Mvan,10300,11800,10300,14,19,350
Nlongkak,Mvog-bi,4300,5800,4300,11,14,200
Nlongkak,(Basilique Marie Reine des Apotres)Mvolyé,6000,7500,6000,12,17,250
Nlongkak,Fouda,6000,7500,6000,8,10,200
Nlongkak,Marché central,2200,3700,2200,17,21,150
Nlongkak,Mendong(carrefour banane),11700,13200,11700,12,17,350
Nlongkak,(Lycée)Mballa II,2900,4400,2900,10,12,150
Nlongkak,Cradat(restaurant),5100,6600,5100,15,17,250
Nlongkak,Efoulan(carrefour club france),6200,7700,6200,13,18,250
Nlongkak,Eleveur (tradex college ebanda),6900,8400,6900,15,17,300
Nlongkak,Mvog-ada,2100,3600,2100,11,14,200
Nlongkak,hotel de ville(avenue des banques),1100,2600,1100,11,11,100
Nlongkak,TKC(carrefour),8900,10400,8900,10,15,350
Nlongkak,Carrefour MEEC,5800,7300,5800,3,9,200
Nlongkak,Mvog Atangana Mballa(pharmacie),4900,6400,4900,14,19,200
Nlongkak,Ngoa Ekélé (lycée),4000,5500,4000,15,17,250
Nlongkak,Chateau(Université de Yaoundé I),4200,5700,4200,14,17,250
Nlongkak,Ekoundoum,101000,102500,101000,30,35,1500
Anguissa(lycée),Ekounou,3700,5200,3700,11,14,250
Anguissa(lycée),Mvan,7400,8900,7400,10,19,400
Anguissa(lycée),Mvog-bi,2800,4300,2800,9,13,300
Anguissa(lycée),(Basilique Marie Reine des Apotres)Mvolyé,5700,7200,5700,9,14,300
Anguissa(lycée),Fouda,8300,9800,8300,13,18,300
Anguissa(lycée),Marché central,4100,5600,4100,10,14,250
Anguissa(lycée),Mendong(carrefour banane),11400,12900,11400,15,17,250
Anguissa(lycée),(Lycée)Mballa II,5700,7200,5700,8,17,400
Anguissa(lycée),Cradat(restaurant),6400,7900,6400,8,17,250
Anguissa(lycée),Efoulan(carrefour club france),5900,7400,5900,7,13,300
Anguissa(lycée),Eleveur (tradex college ebanda),6300,7800,6300,4,6,150
Anguissa(lycée),Mvog-ada,1700,3200,1700,10,14,250
Anguissa(lycée),hotel de ville(avenue des banques),4400,5900,4400,9,13,250
Anguissa(lycée),TKC(carrefour),10100,11600,10100,13,17,250
Anguissa(lycée),Carrefour MEEC,8000,9500,8000,9,15,400
Anguissa(lycée),Mvog Atangana Mballa(pharmacie),4600,6100,4600,10,15,400
Anguissa(lycée),Ngoa Ekélé (lycée),5800,7300,5800,7,14,200
Anguissa(lycée),Chateau(Université de Yaoundé I),5600,7100,5600,6,13,300
Anguissa(lycée),Ekoundoum,97400,98900,97400,21,35,1000
Ekounou,Mvan,5200,6700,5200,10,19,250
Ekounou,Mvog-bi,2300,3800,2300,9,13,250
Ekounou,(Basilique Marie Reine des Apotres)Mvolyé,4000,5500,4000,9,14,350
Ekounou,Fouda,9100,10600,9100,13,18,300
Ekounou,Marché central,4800,6300,4800,10,14,250
Ekounou,Mendong(carrefour banane),9700,11200,9700,15,17,400
Ekounou,(Lycée)Mballa II,8600,10100,8600,8,17,500
Ekounou,Cradat(restaurant),6100,7600,6100,8,17,400
Ekounou,Efoulan(carrefour club france),4300,5800,4300,7,13,300
Ekounou,Eleveur (tradex college ebanda),11000,12500,11000,4,6,500
Ekounou,Mvog-ada,4400,5900,4400,10,14,300
Ekounou,hotel de ville(avenue des banques),5600,7100,5600,9,13,250
Ekounou,TKC(carrefour),8500,10000,8500,13,17,400
Ekounou,Carrefour MEEC,7600,9100,7600,9,15,400
Ekounou,Mvog Atangana Mballa(pharmacie),2400,4000,2500,10,15,300
Ekounou,Ngoa Ekélé (lycée),4700,6200,4700,7,14,250
Ekounou,Chateau(Université de Yaoundé I),5600,7100,5600,6,13,250
Ekounou,Ekoundoum,99800,101300,99800,21,35,1500
Mvan,Mvog-bi,5600,7100,5600,11,18,300
Mvan,(Basilique Marie Reine des Apotres)Mvolyé,7600,9100,7600,15,17,300
Mvan,Fouda,11800,13300,11800,8,17,400
Mvan,Marché central,8400,9900,8400,9,15,300
Mvan,Mendong(carrefour banane),10900,12400,10900,10,16,400
Mvan,(Lycée)Mballa II,12200,13700,12200,9,19,400
Mvan,Cradat(restaurant),8700,10200,8700,12,21,300
Mvan,Efoulan(carrefour club france),7100,8600,7100,16,16,300
Mvan,Eleveur (tradex college ebanda),14200,15700,14200,18,21,500
Mvan,Mvog-ada,7600,9100,7600,11,19,300
Mvan,hotel de ville(avenue des banques),9200,10700,9200,9,14,300
Mvan,TKC(carrefour),9900,11400,9900,15,22,400
Mvan,Carrefour MEEC,10300,11800,10300,17,24,400
Mvan,Mvog Atangana Mballa(pharmacie),5300,6800,5300,13,21,500
Mvan,Ngoa Ekélé (lycée),7400,8900,7400,12,19,300
Mvan,Chateau(Université de Yaoundé I),8200,9700,8200,12,19,300
Mvan,Ekoundoum,102000,103500,102000,25,31,1500
Mvog-bi,(Basilique Marie Reine des Apotres)Mvolyé,2500,4000,2500,8,12,250
Mvog-bi,Fouda,6700,8200,6700,10,16,250
Mvog-bi,Marché central,2500,4000,2500,8,12,150
Mvog-bi,Mendong(carrefour banane),8200,9700,8200,13,15,300
Mvog-bi,(Lycée)Mballa II,6200,7700,6200,8,14,250
Mvog-bi,Cradat(restaurant),4500,6000,4500,8,16,300
Mvog-bi,Efoulan(carrefour club france),2700,4200,2700,9,13,250
Mvog-bi,Eleveur (tradex college ebanda),8700,10200,8700,14,16,500
Mvog-bi,Mvog-ada,2100,3600,2100,5,7,150
Mvog-bi,hotel de ville(avenue des banques),3500,5000,3500,10,12,250
Mvog-bi,TKC(carrefour),6900,8400,6900,18,25,300
Mvog-bi,Carrefour MEEC,6400,7900,6400,9,13,300
Mvog-bi,Mvog Atangana Mballa(pharmacie),850,2350,850,7,8,100
Mvog-bi,Ngoa Ekélé (lycée),3900,5400,3900,9,15,300
Mvog-bi,Chateau(Université de Yaoundé I),4100,5600,4100,9,15,300
Mvog-bi,Ekoundoum,100000,101500,100000,21,24,1500
(Basilique Marie Reine des Apotres)Mvolyé,Fouda,6300,7800,6300,17,24,250
(Basilique Marie Reine des Apotres)Mvolyé,Marché central,4200,5700,4200,10,14,200
(Basilique Marie Reine des Apotres)Mvolyé,Mendong(carrefour banane),5800,7300,5800,18,20,250
(Basilique Marie Reine des Apotres)Mvolyé,(Lycée)Mballa II,7900,9400,7900,13,18,300
(Basilique Marie Reine des Apotres)Mvolyé,Cradat(restaurant),2200,3700,2200,9,11,150
(Basilique Marie Reine des Apotres)Mvolyé,Efoulan(carrefour club france),500,2000,500,7,11,150
(Basilique Marie Reine des Apotres)Mvolyé,Eleveur (tradex college ebanda),10700,12200,10700,15,18,500
(Basilique Marie Reine des Apotres)Mvolyé,Mvog-ada,4100,5600,4100,8,12,200
(Basilique Marie Reine des Apotres)Mvolyé,hotel de ville(avenue des banques),5000,6500,5000,10,14,250
(Basilique Marie Reine des Apotres)Mvolyé,TKC(carrefour),4600,6100,4600,11,19,250
(Basilique Marie Reine des Apotres)Mvolyé,Carrefour MEEC,4800,6300,4800,14,18,250
(Basilique Marie Reine des Apotres)Mvolyé,Mvog Atangana Mballa(pharmacie),1900,1900,1900,8,12,200
(Basilique Marie Reine des Apotres)Mvolyé,Ngoa Ekélé (lycée),3200,4600,3200,10,13,200
(Basilique Marie Reine des Apotres)Mvolyé,Chateau(Université de Yaoundé I),3600,5000,3600,11,14,200
(Basilique Marie Reine des Apotres)Mvolyé,Ekoundoum,102000,103400,102000,23,28,1500
Fouda,Marché central,2100,3500,2100,10,15,250
Fouda,Mendong(carrefour banane),11000,12400,11000,18,24,400
Fouda,(Lycée)Mballa II,4200,5600,4200,12,16,250
Fouda,Cradat(restaurant),6000,7400,6000,17,17,300
Fouda,Efoulan(carrefour club france),5500,6900,5500,16,19,300
Fouda,Eleveur (tradex college ebanda),5100,6500,5100,12,15,250
Fouda,Mvog-ada,1600,3000,1600,16,16,300
Fouda,hotel de ville(avenue des banques),2900,4300,2900,9,11,250
Fouda,TKC(carrefour),9800,11200,9800,16,20,400
Fouda,Carrefour MEEC,6800,8200,6800,14,19,400
Fouda,Mvog Atangana Mballa(pharmacie),4200,5600,4200,16,18,300
Fouda,Ngoa Ekélé (lycée),5000,6400,5000,15,18,300
Fouda,Chateau(Université de Yaoundé I),5200,6600,5200,15,18,300
Fouda,Ekoundoum,99300,100700,99300,23,30,1500
Marché central,Mendong(carrefour banane),9800,11200,9800,16,22,300
Marché central,(Lycée)Mballa II,4200,5600,4200,15,19,200
Marché central,Cradat(restaurant),3600,5000,3600,13,19,250
Marché central,Efoulan(carrefour club france),4400,5800,4400,12,18,300
Marché central,Eleveur (tradex college ebanda),7200,8600,7200,16,21,300
Marché central,Mvog-ada,2100,3500,2100,8,12,200
Marché central,hotel de ville(avenue des banques),1000,2400,1000,6,11,150
Marché central,TKC(carrefour),8600,10000,8600,14,20,250
Marché central,Carrefour MEEC,4800,6200,4800,18,19,250
Marché central,Mvog Atangana Mballa(pharmacie),7200,4100,2700,10,14,250
Marché central,Ngoa Ekélé (lycée),2500,3900,2500,15,16,250
Marché central,Chateau(Université de Yaoundé I),3400,4800,3400,15,16,250
Marché central,Ekoundoum,100000,101400,100000,27,32,1450
Mendong(carrefour banane),(Lycée)Mballa II,12400,13800,12400,18,23,400
Mendong(carrefour banane),Cradat(restaurant),4600,6000,4600,11,17,250
Mendong(carrefour banane),Efoulan(carrefour club france),6200,7600,6200,16,20,300
Mendong(carrefour banane),Eleveur (tradex college ebanda),16400,17800,16400,18,24,400
Mendong(carrefour banane),Mvog-ada,9800,11200,9800,13,20,250
Mendong(carrefour banane),hotel de ville(avenue des banques),9400,10800,9400,14,18,300
Mendong(carrefour banane),TKC(carrefour),1300,2700,1300,4,8,100
Mendong(carrefour banane),Carrefour MEEC,5500,6900,5500,12,12,250
Mendong(carrefour banane),Ngoa Ekélé (lycée),7000,8400,7000,13,16,250
Mendong(carrefour banane),Chateau(Université de Yaoundé I),6100,7500,6100,13,16,250
Mendong(carrefour banane),Ekoundoum,108000,109400,108000,32,36,1400
(Lycée)Mballa II,Cradat(restaurant),7000,8400,7000,15,19,300
(Lycée)Mballa II,Efoulan(carrefour club france),8100,9500,8100,9,14,400
(Lycée)Mballa II,Eleveur (tradex college ebanda),6400,7800,6400,12,15,250
(Lycée)Mballa II,Mvog-ada,5900,7300,5900,9,13,300
(Lycée)Mballa II,hotel de ville(avenue des banques),3100,4500,3100,13,14,200
(Lycée)Mballa II,TKC(carrefour),11100,12500,11100,17,23,400
(Lycée)Mballa II,Carrefour MEEC,7700,9100,7700,17,21,400
(Lycée)Mballa II,Mvog Atangana Mballa(pharmacie),6800,8200,6800,10,12,300
(Lycée)Mballa II,Ngoa Ekélé (lycée),5900,7300,5900,7,21,400
(Lycée)Mballa II,Chateau(Université de Yaoundé I),6100,7500,6100,8,21,400
(Lycée)Mballa II,Ekoundoum,102000,103400,102000,28,32,700
Cradat(restaurant),Efoulan(carrefour club france),2400,3800,2400,13,20,300
Cradat(restaurant),Eleveur (tradex college ebanda),11400,12800,11400,12,16,400
Cradat(restaurant),Mvog-ada,4800,6200,4800,8,8,250
Cradat(restaurant),hotel de ville(avenue des banques),4100,5500,4100,11,14,250
Cradat(restaurant),TKC(carrefour),3400,4800,3400,8,9,250
Cradat(restaurant),Carrefour MEEC,3200,4600,3200,13,18,250
Cradat(restaurant),Mvog Atangana Mballa(pharmacie),3500,4900,3500,10,12,250
Cradat(restaurant),Ngoa Ekélé (lycée),1200,2600,1200,2,6,100
Cradat(restaurant),Chateau(Université de Yaoundé I),1000,2400,1000,2,8,100
Cradat(restaurant),Ekoundoum,103000,104400,103000,25,30,2000
Efoulan(carrefour club france),Eleveur (tradex college ebanda),11100,12500,11100,15,18,400
Efoulan(carrefour club france),Mvog-ada,4500,5900,4500,8,12,300
Efoulan(carrefour club france),hotel de ville(avenue des banques),5400,6800,5400,10,14,250
Efoulan(carrefour club france),TKC(carrefour),5000,6400,5000,11,19,250
Efoulan(carrefour club france),Carrefour MEEC,5200,6600,5200,14,18,300
Efoulan(carrefour club france),Mvog Atangana Mballa(pharmacie),2100,3500,2100,8,12,300
Efoulan(carrefour club france),Ngoa Ekélé (lycée),3500,4900,3500,10,13,300
Efoulan(carrefour club france),Chateau(Université de Yaoundé I),4400,5800,4400,11,14,300
Efoulan(carrefour club france),Ekoundoum,103000,104400,103000,24,39,2000
Eleveur (tradex college ebanda),Mvog-ada,6700,8100,6700,6,9,250
Eleveur (tradex college ebanda),hotel de ville(avenue des banques),7200,8600,7200,5,10,250
Eleveur (tradex college ebanda),TKC(carrefour),14900,16300,14900,13,15,500
Eleveur (tradex college ebanda),Carrefour MEEC,11800,13200,11800,11,19,400
Eleveur (tradex college ebanda),Mvog Atangana Mballa(pharmacie),9300,10700,9300,5,9,250
Eleveur (tradex college ebanda),Ngoa Ekélé (lycée),10000,11400,10000,7,18,250
Eleveur (tradex college ebanda),Chateau(Université de Yaoundé I),10200,11600,10200,17,20,250
Eleveur (tradex college ebanda),Ekoundoum,99300,100700,99300,27,30,1200
Mvog-ada,hotel de ville(avenue des banques),3100,4500,3100,10,12,250
Mvog-ada,TKC(carrefour),8400,9800,8400,18,25,300
Mvog-ada,Carrefour MEEC,6300,7700,6300,9,13,250
Mvog-ada,Mvog Atangana Mballa(pharmacie),2300,3700,2300,7,8,175
Mvog-ada,Ngoa Ekélé (lycée),3600,5000,3600,9,15,250
Mvog-ada,Chateau(Université de Yaoundé I),4500,5900,4500,9,15,250
Mvog-ada,Ekoundoum,98400,99800,98400,21,24,1250
hotel de ville(avenue des banques),TKC(carrefour),9100,10500,9100,24,30,300
hotel de ville(avenue des banques),Carrefour MEEC,5800,7200,5800,18,19,250
hotel de ville(avenue des banques),Mvog Atangana Mballa(pharmacie),3500,4900,3500,10,14,250
hotel de ville(avenue des banques),Ngoa Ekélé (lycée),3600,5000,3600,15,16,250
hotel de ville(avenue des banques),Chateau(Université de Yaoundé I),3800,5200,3800,15,16,250
hotel de ville(avenue des banques),Ekoundoum,101000,102400,101000,20,25,1200
TKC(carrefour),Carrefour MEEC,4200,5600,4200,12,12,250
TKC(carrefour),Mvog Atangana Mballa(pharmacie),5800,7200,5800,23,23,250
TKC(carrefour),Ngoa Ekélé (lycée),5800,7200,5800,13,16,250
TKC(carrefour),Chateau(Université de Yaoundé I),4800,6200,4800,13,16,250
TKC(carrefour),Ekoundoum,107000,108400,107000,32,36,1400
Carrefour MEEC,Mvog Atangana Mballa(pharmacie),4900,6300,4900,14,14,250
Carrefour MEEC,Ngoa Ekélé (lycée),3000,4400,3000,10,11,250
Carrefour MEEC,Chateau(Université de Yaoundé I),4200,5600,4200,10,11,250
Carrefour MEEC,Ekoundoum,104000,105400,104000,23,30,1300
Mvog Atangana Mballa(pharmacie),Ngoa Ekélé (lycée),2000,3400,2000,8,9,150
Mvog Atangana Mballa(pharmacie),Chateau(Université de Yaoundé I),2300,3700,2300,9,10,150
Mvog Atangana Mballa(pharmacie),Ekoundoum,101000,102400,101000,20,27,1300
Ngoa Ekélé (lycée),Chateau(Université de Yaoundé I),350,1750,350,1,1,100
Ngoa Ekélé (lycée),Ekoundoum,102000,103400,102000,13,14,400
Chateau(Université de Yaoundé I),Ekoundoum,102000,103400,102000,23,25,1400
